ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות נגד גוף,חבלה גופנית חמורה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,איומים,12
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,הסגות גבול,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנשואין,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,12
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,14
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,פגיעה בפרטיות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,עבירות רשוי,"מלאכות,תעשיות,עסקים",3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q1,קבוצת כל השאר,סטיסטי כל השאר,8
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי המוסר,"גידול,ייצור והפקת-סמים",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי המוסר,פרסום דברי תועבה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי המוסר,שמוש בסמים מסוכנים,7
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,גניבה שמוש רכב ללא רשות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,גניבת חלקי רכב,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,20
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,הצתה,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות נגד אדם,עבירות אחרות כלפי חיי אדם,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,16
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות נגד גוף,חבלה גופנית חמורה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות נגד גוף,רשלנות ופחזות פלילית,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,איומים,17
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,הכשלת עובד ציבור,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,10
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,פגיעה בפרטיות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,קטטות והפרעות ברחובות,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות סדר ציבורי,תקיפת והכשלת שוטר,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות תנועה,נהיגה בתקופת פסילה,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,עבירות תנועה,עבירות טכניות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q2,קבוצת כל השאר,סטיסטי כל השאר,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,גניבות אחרות,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,14
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,החזקת רכוש גנוב,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,הצתה,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,התפרצות לבית דירה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות כלפי הרכוש,שוד,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות מרמה,מרמה ועושק,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות נגד אדם,עבירות אחרות כלפי חיי אדם,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,13
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות נגד גוף,חבלה גופנית חמורה,4
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות נגד גוף,רשלנות ופחזות פלילית,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות סדר ציבורי,איומים,19
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,10
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות סדר ציבורי,קטטות והפרעות ברחובות,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,עבירות סדר ציבורי,תקיפת והכשלת שוטר,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q3,קבוצת כל השאר,סטיסטי כל השאר,6
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי המוסר,שמוש בסמים מסוכנים,1
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי הרכוש,גניבה מתוך רכב,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי הרכוש,גניבות אחרות,3
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי הרכוש,גניבת חלקי רכב,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,15
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי הרכוש,הצתה,2
תיקים באזור סטטיסטי,מחוז צפון,מרחב גליל צפון,תחנת טמרה גליל צפון,כאבול,5040001.0,2019-Q4,עבירות כלפי הרכוש,עבירות נגד המחשב,1
