ArealAttributionType,PoliceDistrict,PoliceMerhav,PoliceStation,Settlement_Council,StatArea,Quarter,StatisticCrimeGroup,StatisticCrimeType,TikimSum
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2018-Q3,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2018-Q3,עבירות סדר ציבורי,איומים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2018-Q4,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2019-Q1,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2019-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2019-Q1,קבוצת כל השאר,סטיסטי כל השאר,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2019-Q2,עבירות מין,הטרדה מינית,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2019-Q4,עבירות סדר ציבורי,איומים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2020-Q1,עבירות מרמה,מרמה ועושק,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2020-Q1,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2020-Q2,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2020-Q3,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2020-Q4,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2021-Q2,עבירות בטחון,ידוי אבנים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2021-Q3,עבירות מרמה,עבירות הנוגעות לכרטיסי חיוב,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2021-Q3,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2022-Q1,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2022-Q3,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2022-Q3,עבירות סדר ציבורי,איומים,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2022-Q4,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002412.0,2023-Q1,עבירות כלפי הרכוש,גניבות אחרות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,,,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,סעיפי הגדרה,סעיפי הגדרה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות בטחון,ידוי אבנים,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי המוסר,החזקת סמים שלא לצריכה עצמית,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי המוסר,שמוש בסמים מסוכנים,14
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי הרכוש,גניבות אחרות,16
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי הרכוש,גרימת נזק לרכוש בזדון,15
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי הרכוש,החזקת רכוש גנוב,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי הרכוש,התפרצות לבית דירה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי הרכוש,התפרצות לבתי עסק ומוסדות,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות כלפי הרכוש,כייסות,4
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות מין,הטרדה מינית,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות מרמה,זיוף מסמכים והפצתם,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות מרמה,מרמה ועושק,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות מרמה,שאר עבירות מרמה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות נגד אדם,נסיון לרצח,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות נגד גוף,(תקיפה (למעט עובדי ציבור,53
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות נגד גוף,חבלה גופנית חמורה,19
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות נגד גוף,רשלנות ופחזות פלילית,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,איומים,37
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,הסגות גבול,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,התקהלות או התאגדות,6
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,"מטרד, רעש וחסימת דרך",24
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,עבירות המיוחסות לדת,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנחלת משפט,23
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,עבירות הנוגעות לנשואין,5
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,עבירות נגד הסדר הצבורי,15
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,עבירות על חוק הכניסה לישראל,39
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,קטטות והפרעות ברחובות,8
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,תקיפת והכשלת שוטר,38
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות סדר ציבורי,תקיפת שוטר בנסיבות חמורות,8
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,עבירות רשוי,אחרים,2
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q1,קבוצת כל השאר,סטיסטי כל השאר,13
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,סעיפי הגדרה,סעיפי הגדרה,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות בטחון,ידוי אבנים,3
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות בטחון,מרד והסתה למרד,10
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות כלפי המוסר,"סחר,יבוא ויצוא סמים",1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות כלפי המוסר,שמוש בסמים מסוכנים,8
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות כלפי הרכוש,גניבה מתוך רכב,1
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות כלפי הרכוש,גניבות אחרות,32
תיקים באזור סטטיסטי,מחוז ירושלים,מרחב דוד ירושלים,מרחב דוד ירושלים,ירושלים,30002511.0,2018-Q2,עבירות כלפי הרכוש,גניבת חלקי רכב,1
